channel_id,video_url,comment
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"https://drive.google.com/file/d/1y5_kAxmRthQgBCVJAV2uvdkNYCl7e78_/view?usp=sharing. Duwi Syahlevi has become a globally recognized figure, especially in government, financial and environmental circles. With his climate change projects supported by large funds from financial entities such as Vanguard, BlackRock, Bilderberg and even Rothschild, he has created new opportunities for global collaboration in addressing the climate crisis. The deep interest from major countries such as the United States, Europe, Asia, Germany, the United Kingdom, Israel and China not only shows respect for his capacity and commitment but also reflects their desire to participate in this potentially civilization-changing project.

1. The Reason Behind Global Interest
Major countries understand that climate change is a threat that requires collaborative action with concrete, sustainable and implementable solutions. The technologies and strategies being developed by Duwi Syahlevi are considered revolutionary, especially as they include clean energy technologies, innovative civil engineering and artificial intelligence (AI) for climate mitigation. Duwi Syahlevi has the ability to bring together high technology and large capital, as well as political influence, to shape policies and solutions that can be implemented worldwide. With a potential of up to 100 billion USD projected to flow, this project not only offers a solution to climate problems but also could transform global infrastructure, from energy to environmental management.

2. Support from Large Entities
Vanguard and BlackRock, as two of the largest investment companies in the world, are known as investors who pay attention to sustainability. Through Duwi Syahlevi's project, these two companies are taking a big step in showing their commitment to investing in green technology. The involvement of Bilderberg and Rothschild also adds credibility to this project, making it a strategic investment that is considered not only from an economic perspective, but also politically. This fund gives Duwi Syahlevi the ability to design strategies that are not only relevant locally, but also globally.

3. Duwi Syahlevi and His Leadership in AI Technology and Civil Engineering
The interest of various major countries in Duwi Syahlevi also includes his technological brilliance. The AI technology he developed is able to optimize clean energy management and infrastructure that is adaptive to climate change. This technology is able to provide real-time data to help governments and private industries respond to climate change with higher efficiency. The civil engineering applied in this project also provides infrastructure solutions that are resilient to the impacts of climate change, such as rising sea levels and extreme temperatures, by creating more resilient buildings and energy-efficient transportation systems.

4. Potential to Influence Global Policy
Major countries are very enthusiastic to work with Duwi Syahlevi because his project has the power to influence global policy. He is expected to be a driver of stricter, climate-friendly environmental policies, forcing major countries to take real action. The financial support from these countries allows Duwi Syahlevi to attend major international forums such as COP and other meetings, where he can speak directly to world leaders and advocate for policies that support his climate initiative. This gives him the opportunity to drive significant change on a global scale, engaging all countries in the effort to achieve the target of net zero carbon emissions by 2050.

5. Future and Project Goals
With the first phase channeling funding of 30 billion USD and the potential for additional funds of up to 100 billion USD, Duwi Syahlevi can implement long-term and sustainable solutions. The large fund will be used to accelerate t… @vanguard"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,This is why Trump wins. Because you’ve eroded the trust in any institution from government planning
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"oh great, let's hasten climate change, floods, heat waves, drought, reduced food production   -  fan-fn-tastic!! obviously these people have no children, or if they do don't give two s**ts about them and the future they're being condemned to."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"damn, funny but sad"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,We're doomed
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"i think if youre going to be corrupt you should try harder to not get caught 
poor effort all round"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"Like a motivation speaker, former drug dealer selling drugs on the side. Although with the election of Captain Denier Trump, we've locked in feedback loops and a whole lot of suffering."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,lol
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,I am a Christian and I voted for Harris. When I die God is going to hold me accountable for my sins. Not someone else's.Thou shalt have no other God but me thus saith the Lord. Trump will never be my God. My God is The God Of The Holy Bible. Not The Trump Bible.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"What did we expect from a COP held in a dictatorship funded by fossil fuels? The Aliyev regime not only use petro proceeds to fund genocide against Armenians, but also make a mockery of Russia Sanctions."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"COP needs to be completely disbanded. 

Too much damn corruption with empty promises"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,A corrupt regime and dictatorship. What did you expect????
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"🌍🔥 ""Fossil fuel deals at COP29?! A shocking twist that threatens the fight against climate change—how can this happen at such a crucial moment?!"" ⚡❗"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,We are headed for extinction. Consumerism will destroy us all.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,Forget the climate change religion - the only answer is John 14:6. ❤❤❤
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,"I mean, now that the US has voted, what's the point?"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,Forget about it. The world is already lost.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=66TrijV-5Fg,Seeing net zero as a globalist fake!
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"3, 9 the usual freemasonic coded numbers, thats all they can give you in this hoax like all other hoaxes, the world is a freemasonic stage, it was just is time to exit the stage, and blend in to everyday life. I know most people will never understand, they follow these talentless artists, who were all put on by the freemasonry, all is scripted in this world, and that idiot cowell is a freemason. Fact."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"They should be charged with drug dealing only.
 They didnt murder him.
His own selfish addiction and compulsions murdered him"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"These investigations are a farce. His death is a clear suicide caused by bullying. The drug overdose was a suicide attempt. When it didn't work in time for the arrival of the police, he had the presence of mind to jump off a balcony to finish the job. I think Maya Henry's family is busy pulling strings, desperate to have this ruled as anything but a suicide. Because otherwise, her strategic bullying and targeting of him over the last 5 months, culminating in the loss of his record label, PR team, and reputation, will (rightfully) come under public scrutiny. He even left a book in his room expressing suicidal ideation. If someone as high profile as Liam can't get justice, can't have his story told because of pressures by people desperate to save their own skins, then what is the hope for the rest of us?"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"How ridiculous, arresting the dealers for a rich celebrities drug abuse?"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,👹Thank you👹
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,👹Thank you👹
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Don’t blame the dealer he was a big boy and he know what he was doing
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,This whole case is so strange liam convulsed down in the lobby rather than get help immediately or even keep him in a downstairs room where someone could be with him they decided to take him to his room and leave him by himself. I just would like to know how on earth he managed to go the balcony and lose his life surely in his room he would have needed to lay down how on earth did he get over that balcony
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"Sorry, but I'm convinced he was murdered i don't believe for one second he jumped or accidentally fell whilst be in and out of passing out"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"3 people charged with a death from a drug that Liam had purchased himself, Liam had always fought a battle with drugs."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"These guys can be arrested, but will Liam family rest knowing that this is a BIG mistake? Liam was abandoned first for his family, sexond for the music industry, third for his girlfriend. What responsibility has the pizza delivery guy on this?"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"He took antidepressant ? For what ? He had son with hot woman , a lot of money so no work for him in the factory or any other job 9-5 🤦🏻‍♂️"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Thank god his crap music ends here
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,He was on prescription drugs for depression .....and cocaine..not exactly a cocktail of drugs......poor lad was lonely 🙁
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,What about the taxi guy
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Took race you down stairs to a nother level
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,RIP 🙏
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Why file a case if his alone in his room?no one force him to that i think🤦🤦🤦
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Money can even buy you redemption even if you’re dead
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"The culprits are still out there. 

#JusticeforLiam🙏🙏🙏"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Why the Kate Cassidy is not being investigated yet?
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,I said from the start there was more to this than just suicide I don’t trust his Girlfriend either tbh
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,They killed him
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,He took and wonted the drugs
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,Deffo didn't deliberately jump
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,It was ketamine
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,his life will never be return.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"He didnt fall, he fell if it was a mixture of drugs he was on."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"I wounder if this was the normal person would it make the news it's sad but he was an adult 
Really news is babies  dieing  and starving and crying for the parents that have died in a war from adults 
That's news"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=ZFo-PXzJidg,"It would be interesting to know what, if found guilty, the punishment for these 3 individuals would be."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"Ohh BBC you are suppose to be objective, shame on you."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,“Baseless and discredited theories” why don’t you present some proof of that instead of just spouting dissent. News should be informative not opinionated.
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"PS read all the comments below. Get with the program, start becoming what we pay you for...  JOURNALISM !!!!!!"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"Kennedy has always shared his sources. His accusations on C19 vaccinations are not baseless at all. He also said that it's every person's choice if they take it or not. He wants people to decide what THEY put in THEIR body not the government. He is not anti all vaccinations at all. The BBC are such one sided ""journalists"" they are truly the enemy of the people with their lies. Shame on you BBC."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,Anti vaxxer whats that got to do with the election fuck the bbc
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"Rober Kennedy endangering public healthy??? 🤣🤣🤣 really BBC, you may have fought against Nazism 80 years ago, but now YOU are the Fascists willing to destroy the world. Shame on you, dictators."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"Susie Wiles: Trump's Reliable Chief of Staff and Strategic Dynamo.
https://entertainmentvideos68.blogspot.com/2024/11/susie-wiles-trumps-reliable-chief-of.html"
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"your WARs in the USA and Europe were all plotted by Irish democrats, Obama with the indians, malays tied to Halimah YACOB, Masagos Zukifli, Tharman, Vivian Balakrisnan, KShanmugan with Elizabeth and her indian, tied to the Singapore Police in drug trafficking, prostitute trafficking, house break INS and robberies with escorts impersonating CCTVS, harassing non stop for money every week, to cover up for their criminal activities, Li Hsien Loong plotted all your WARs with WONGs, CHANs, LINs, TANs, NGs, LIs and more all tied to WONG kan Seng, Chan Sek keong, Ho Ching, LIN YIH, Lawrence POH hock guan, Wayne Li, Angelyn Li of CalCarries with JANE Leong, Loke Wei Sue, Halimah YACOB, Masagos Zukifli, Tharman, Vivian Balakrisnan, KShanmugan with Elizabeth and her indian in house break INS and bank frauds. Tied to Fann WONG, Jeanette AW, Kate Middleton and Megan Markle with Elizabeth and her indian. With Sadon Suraiman whose brother committed robbery. All your WARs were all plotted by Li Hsien Loong and his ministers, police, escorts, escort agency owners, looting CCTVs, behind house break INS and robberies with NG Joo Hee, Melvin YONG Yik Chye, Roslee Bin Khalid, Sadon Suraiman, Tan Chuan Jin, Tharman and more. Li Hsien Loong embezzled CASH, stole other people's property to resell for CASH during repeated house break INS and robberies with LIN YIH, his ministers, police, escorts looting CCTVs, Jeanette AW, Fann WONG tied to the, certis cisco , management office staff, committee members, Singapore Police all tied to LIN YIH , Lawrence POH hock guan, Wayne Li, Chan Wei Hong, Li Hsien Loong, Wong kan Seng, in bank frauds, other criminal related activities."
UC16niRr50-MSBwiO3YDb3RA,https://www.youtube.com/watch?v=kpI91pcAhTk,"포페. 프란시스
저 불러주신 대한민국 국민 곽민서예요.LA 슬리퍼. 제 게 찾아와주셨죠?27년까지 제가 살아있을지 말지 의문이예요. 절 지금데려가주세요.이곳은 너무 힘들고 고통스러워요. 저를 성적 이용대상자로만 이용하고있는 그를 벌하여주소서. 제 영혼을 1년째 갈아먹고있습니다.저 아무것도 할수없는 바보로 만들었고 저의 희생만을 바라고있습니다.너무 많은 혼령들이 저를  지배하고있습니다 살아있는지옥입니다. 그의이름을 알고계시리라 생각합니다.비겁쟁이 성은최 이름은s,로 시작합니다. 누구신지 아시죠?그를 벌하여주소서. 저의 모든것을 망가트렸고 농락하였습니다. 고통속에서시달리고있습니다.
성욕에. 둘러싸인채 병신이 되가고 제인생이 너무 망가져버렸습니다. 그는 저를 가지고놀고있습니다. 구출해주세요.
 저를 부르셨으니 데려가주소서. 예수님의  제자.아빠께."
